"Data Source","World Development Indicators",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7430000305176","62.7859992980957","62.8419990539551","62.9090003967285","62.9799995422363","63.0509986877441","63.0989990234375","63.140998840332","63.1749992370605","63.1980018615723","63.2130012512207","63.2039985656738","63.1879997253418","63.1720008850098","63.1609992980957","63.1590003967285","63.1640014648438","63.1800003051758","62.898998260498","63.560001373291","67.6149978637695","67.5830001831055","67.734001159668","67.8789978027344","67.1579971313477","66.5780029296875","66.1750030517578","65.6809997558594","65.2429962158203","65.3030014038086","62.4249992370605","63.0040016174316",
"American Samoa","ASM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5439987182617","74.5960006713867","74.0859985351563","73.5110015869141","73.5690002441406","73.7760009765625","73.5429992675781","72.9509963989258","72.6439971923828","72.1719970703125","72.0309982299805","71.7979965209961","71.7239990234375","71.4899978637695","71.4530029296875","72.0350036621094","72.1869964599609","72.4580001831055","72.5630035400391","72.2470016479492","72.3050003051758","72.1159973144531","71.6750030517578","71.3470001220703","70.9059982299805","71.0500030517578","70.5579986572266","70.6470031738281","70.9209976196289","71.0839996337891","69.9970016479492","70.5469970703125",
"Austria","AUT","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3809967041016","69.572998046875","69.6350021362305","69.3030014038086","70.5650024414063","70.4789962768555","69.806999206543","69.0780029296875","69.2409973144531","69.3239974975586","68.8339996337891","67.8809967041016","68.0139999389648","68.2040023803711","65.1019973754883","66.3960037231445","66.7289962768555","67.5690002441406","67.4609985351563","67.3160018920898","67.088996887207","66.8889999389648","66.9150009155273","66.9199981689453","66.4160003662109","66.3980026245117","66.7949981689453","66.8109970092773","67.1060028076172","66.9940032958984","66.1470031738281","66.2829971313477",
"Azerbaijan","AZE","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2809982299805","78.3949966430664","79.9130020141602","81.6640014648438","83.2570037841797","84.2379989624023","84.2220001220703","83.8880004882813","83.2809982299805","82.8430023193359","82.177001953125","80.0670013427734","78.0210037231445","76.2570037841797","74.1009979248047","72.9970016479492","71.7939987182617","72.3349990844727","71.0270004272461","68.5339965820313","67.8379974365234","67.5230026245117","67.6380004882813","67.9570007324219","68.3619995117188","68.6849975585938","69.7190017700195","70.0550003051758","70.1780014038086","69.7760009765625","66.5699996948242","67.3420028686523",
"Burundi","BDI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0650024414063","89.4940032958984","88.8929977416992","88.2630004882813","87.6009979248047","86.9089965820313","86.1849975585938","85.4290008544922","84.6399993896484","84.2770004272461","83.9069976806641","83.5289993286133","83.1439971923828","82.7519989013672","82.3519973754883","81.9449996948242","81.5309982299805","81.109001159668","80.6800003051758","80.2429962158203","79.7990036010742","79.3479995727539","78.8880004882813","78.4209976196289","77.9469985961914","77.9909973144531","78.0139999389648","78.0110015869141","77.9810028076172","77.9250030517578","77.1849975585938","77.3789978027344",
"Belgium","BEL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9640007019043","61.3240013122559","61.0989990234375","60.5740013122559","61.1640014648438","61.1889991760254","60.8950004577637","60.6450004577637","60.6279983520508","61.2109985351563","61.484001159668","60.4790000915527","60.3380012512207","60.2569999694824","60.273998260498","61.3559989929199","60.8289985656738","61.060001373291","60.8310012817383","60.3580017089844","60.7789993286133","59.7039985656738","59.734001159668","59.6650009155273","59.2280006408691","58.8849983215332","58.7130012512207","59.1759986877441","59.0449981689453","59.1189994812012","58.4809989929199","58.8120002746582",
"Benin","BEN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8860015869141","88.8489990234375","88.7699966430664","87.8199996948242","86.8610000610352","85.8899993896484","84.9100036621094","83.9140014648438","82.8990020751953","81.8619995117188","80.8010025024414","79.713996887207","78.6019973754883","78.1169967651367","77.6340026855469","77.1529998779297","76.6750030517578","76.1969985961914","75.7170028686523","75.2360000610352","74.7529983520508","74.2669982910156","74.1600036621094","74.0309982299805","73.8870010375977","73.7330017089844","73.6039962768555","73.4560012817383","73.2890014648438","73.1060028076172","72.4100036621094","72.5989990234375",
"Burkina Faso","BFA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9079971313477","88.9660034179688","88.7880020141602","88.6070022583008","88.4229965209961","88.234001159668","88.0419998168945","87.8460006713867","87.6439971923828","87.4349975585938","87.2190017700195","86.9929962158203","86.7570037841797","86.5100021362305","86.2509994506836","85.9789962768555","85.693000793457","84.4000015258789","83.0579986572266","81.6660003662109","80.2249984741211","78.7330017089844","77.1910018920898","75.5989990234375","73.9570007324219","73.8320007324219","73.7119979858398","73.5810012817383","73.4339981079102","73.265998840332","72.5589981079102","72.7249984741211",
"Bangladesh","BGD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9189987182617","88.8160018920898","88.7070007324219","88.588996887207","88.4629974365234","88.3270034790039","88.0820007324219","87.8270034790039","87.5650024414063","87.2979965209961","87.0309982299805","86.8050003051758","86.5899963378906","86.3889999389648","86.197998046875","86.015998840332","85.8629989624023","85.2470016479492","84.620002746582","83.9729995727539","83.3000030517578","82.5879974365234","81.8529968261719","81.0989990234375","80.3320007324219","79.556999206543","78.7799987792969","80.1350021362305","80.0749969482422","80.0120010375977","78.5619964599609","78.7819976806641",
"Bulgaria","BGR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0620002746582","60.4029998779297","60.7039985656738","60.148998260498","59.5900001525879","59.0270004272461","58.4599990844727","57.8889999389648","57.3129997253418","56.734001159668","56.148998260498","56.6920013427734","55.9729995727539","55.4669990539551","56.0610008239746","55.3919982910156","56.6240005493164","58.1399993896484","59.726001739502","58.9539985656738","59.4249992370605","58.2109985351563","58.7210006713867","59.640998840332","60.0859985351563","60.0040016174316","59.4469985961914","61.6510009765625","61.9140014648438","63.3930015563965","62.4280014038086","62.6360015869141",
"Bahrain","BHR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8679962158203","88.3870010375977","88.9229965209961","88.5490036010742","88.2119979858398","87.9589996337891","87.8470001220703","87.6279983520508","87.3980026245117","87.0110015869141","86.6259994506836","85.7080001831055","85.8720016479492","85.9940032958984","86.0989990234375","86.2030029296875","86.2559967041016","86.3499984741211","86.5279998779297","86.8190002441406","87.2160034179688","86.3470001220703","86.5920028686523","86.8460006713867","87.004997253418","87.0090026855469","86.7200012207031","86.3359985351563","86.0479965209961","85.8369979858398","83.2350006103516","83.5309982299805",
"Bahamas, The","BHS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.0469970703125","79.5449981689453","80.036003112793","80.5210037231445","81.0019989013672","78.5120010375977","79.6480026245117","79.4909973144531","81.3550033569336","83.1279983520508","82.4339981079102","81.7180023193359","81.4899978637695","81.1070022583008","80.7160034179688","80.2350006103516","79.7480010986328","79.2529983520508","78.7490005493164","78.2350006103516","76.7669982910156","75.2620010375977","79.6829986572266","75.9739990234375","75.8460006713867","75.7460021972656","75.6520004272461","75.6119995117188","75.5640029907227","75.5169982910156","69.838996887207","71.4860000610352",
"Bosnia and Herzegovina","BIH","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9300003051758","59.3940010070801","59.6360015869141","59.7159996032715","59.4900016784668","59.1759986877441","58.8880004882813","58.6800003051758","58.3790016174316","57.7350006103516","57.375","57.0900001525879","56.757999420166","56.5110015869141","56.1539993286133","55.6759986877441","55.3889999389648","56.7849998474121","55.9640007019043","55.234001159668","55.9410018920898","55.265998840332","55.7849998474121","54.9090003967285","54.5169982910156","54.9039993286133","54.6699981689453","52.798999786377","53.0099983215332","51.2529983520508","53.0699996948242","52.351001739502",
"Belarus","BLR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.0350036621094","65.0869979858398","65.5449981689453","65.9250030517578","66.536003112793","67.0920028686523","66.9219970703125","66.3369979858398","65.9100036621094","65.7249984741211","66.0439987182617","66.3669967651367","66.6910018920898","67.0149993896484","67.3379974365234","67.6600036621094","67.9800033569336","68.2990036010742","68.6149978637695","68.9290008544922","69.2409973144531","69.5500030517578","69.8560028076172","70.1589965820313","70.4609985351563","70.7610015869141","71.0589981079102","71.4120025634766","72.1309967041016","71.5940017700195","71.5859985351563","71.3870010375977",
"Belize","BLZ","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8300018310547","77.7239990234375","77.6419982910156","77.6139984130859","77.6240005493164","78.2020034790039","78.7379989624023","79.2480010986328","77.9530029296875","79.1070022583008","79.0839996337891","79.0739974975586","79.0609970092773","79.0449981689453","79.0329971313477","79.0240020751953","79.0189971923828","79.0199966430664","79.0199966430664","79.0139999389648","79","78.9830017089844","78.9570007324219","78.9240036010742","79.7529983520508","79.6569976806641","79.5550003051758","79.5419998168945","79.3529968261719","79.2229995727539","75.9100036621094","76.7519989013672",
"Bermuda","BMU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6309967041016","81.7320022583008","81.6600036621094","81.6849975585938","81.7229995727539","81.7639999389648","81.8190002441406","81.8939971923828","81.7949981689453","81.6959991455078","81.5960006713867","81.6750030517578","81.7509994506836","81.8249969482422","81.8970031738281","81.9690017700195","82.0400009155273","82.2559967041016","81.609001159668","81.6380004882813","81.8659973144531","82.0960006713867","79.5970001220703","79.8349990844727","81.5899963378906","79.5859985351563","77.8079986572266","78.161003112793","80.0550003051758","80.6859970092773","74.2789993286133","83.7649993896484",
"Brazil","BRA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7620010375977","81.6500015258789","81.2030029296875","80.7419967651367","80.2679977416992","79.7839965820313","77.6880035400391","78.3789978027344","77.9150009155273","77.7720031738281","77.4729995727539","77.1679992675781","77.2180023193359","76.8629989624023","77.2030029296875","77.3669967651367","76.859001159668","76.4580001831055","76.431999206543","76.3519973754883","75.4509963989258","74.5250015258789","74.109001159668","73.9779968261719","73.6009979248047","73.2949981689453","72.9850006103516","72.6279983520508","72.2669982910156","72.2979965209961","67.3939971923828","68.2399978637695",
"Barbados","BRB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4779968261719","73.0960006713867","73.8619995117188","74.2119979858398","74.5579986572266","74.3109970092773","73.302001953125","73.8980026245117","74.1600036621094","74.8150024414063","75.3939971923828","75.9619979858398","74.8059997558594","75.1380004882813","75.4940032958984","75.2210006713867","73.5619964599609","74.3290023803711","73.3219985961914","72.3420028686523","71.8259963989258","72.6709976196289","71.9179992675781","71.9850006103516","67.6559982299805","67.4209976196289","69.3519973754883","68.6050033569336","68.0550003051758","65.8669967651367","63.4440002441406","63.7270011901855",
"Brunei Darussalam","BRN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3330001831055","82.25","81.9160003662109","81.5970001220703","81.3010025024414","81.0289993286133","80.802001953125","80.5820007324219","80.3440017700195","80.0650024414063","79.734001159668","79.3089981079102","78.9670028686523","78.6070022583008","78.2389984130859","77.870002746582","77.5130004882813","77.1500015258789","76.7870025634766","76.4260025024414","76.0650024414063","75.7060012817383","74.5550003051758","73.390998840332","72.2170028686523","71.0350036621094","69.8450012207031","68.6429977416992","72.786003112793","72.9120025634766","72.5149993896484","72.338996887207",
"Bhutan","BTN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.8280029296875","81.6330032348633","81.4160003662109","81.1800003051758","80.9359970092773","80.6920013427734","80.3239974975586","79.9049987792969","79.4420013427734","78.9339981079102","78.3860015869141","77.6880035400391","76.984001159668","76.3050003051758","75.6650009155273","75.0790023803711","74.5879974365234","74.109001159668","73.6439971923828","73.197998046875","72.2910003662109","71.745002746582","65.495002746582","71.3889999389648","70.0400009155273","70.1190032958984","69.9629974365234","69.8830032348633","69.838996887207","69.7799987792969","66.8199996948242","67.3970031738281",
"Botswana","BWA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4489974975586","73.9540023803711","73.4779968261719","72.9850006103516","72.4229965209961","71.7740020751953","71.1969985961914","70.5179977416992","69.7770004272461","68.6480026245117","67.5110015869141","67.2409973144531","66.9769973754883","66.7149963378906","66.4530029296875","66.1910018920898","65.927001953125","67.0830001831055","68.2220001220703","69.3499984741211","66.0970001220703","65.9400024414063","65.7870025634766","65.6330032348633","65.4700012207031","65.2949981689453","65.0960006713867","64.8899993896484","64.681999206543","64.4749984741211","65.4940032958984","65.1480026245117",
"Central African Republic","CAF","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7040023803711","79.7249984741211","79.7050018310547","79.6539993286133","79.5719985961914","79.4609985351563","79.484001159668","79.4850006103516","79.4589996337891","79.4010009765625","79.3109970092773","79.4130020141602","79.4609985351563","79.4710006713867","79.4619979858398","79.4440002441406","79.5910034179688","79.7170028686523","79.8119964599609","79.8570022583008","79.838996887207","80.1110000610352","80.3290023803711","80.4899978637695","80.6019973754883","80.6760025024414","80.4909973144531","80.2639999389648","80.0029983520508","79.7239990234375","79.197998046875","79.4860000610352",
"Canada","CAN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.109001159668","75.0289993286133","73.8529968261719","73.3089981079102","73.0950012207031","72.4499969482422","72.1569976806641","72.2229995727539","72.125","72.3889999389648","72.3460006713867","72.2760009765625","73.0100021362305","73.4140014648438","73.1689987182617","72.7969970703125","72.3199996948242","72.5299987792969","72.7249984741211","71.8990020751953","71.5510025024414","71.3970031738281","71.0100021362305","70.875","70.5619964599609","70.5989990234375","70.2699966430664","70.161003112793","69.6370010375977","70.0930023193359","68.6449966430664","69.7409973144531",
"Central Europe and the Baltics","CEB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7261192515881","70.0805124434553","70.0754391533894","69.2779486087291","68.357684671311","67.6680474620493","66.7965347336886","66.4403276255641","65.9497877451149","65.4168098858794","64.991186279252","64.5697564559652","63.1244654555308","62.4146602658179","62.4273238313579","62.3542231570762","62.4456840993332","62.7014909819367","63.0724004400959","63.1720347945743","63.5052332582871","63.2700736872178","63.667559345658","63.8836239427695","64.3772891941201","64.4971623148553","64.4976033207683","65.1432497616376","65.2516350191895","65.4663680343123","65.3696258521945","64.9999756951028",
"Switzerland","CHE","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3580017089844","80.8570022583008","80.2239990234375","80.2819976806641","79.2509994506836","79.0339965820313","79.0189971923828","78.6289978027344","78.4929962158203","78.2170028686523","77.7789993286133","77.3899993896484","76.7080001831055","76.7929992675781","75.9629974365234","75.0989990234375","75.4069976806641","75.7689971923828","75.4609985351563","75.2440032958984","74.3470001220703","74.6780014038086","74.4879989624023","74.1880035400391","74.1380004882813","74.2190017700195","74.4909973144531","74.4589996337891","74.2259979248047","73.6389999389648","73.3840026855469","72.7050018310547",
"Channel Islands","CHI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6279983520508","70.8629989624023","70.6009979248047","70.6620025634766","70.7160034179688","70.7710037231445","70.427001953125","70.1490020751953","70.0960006713867","69.8330001831055","69.6129989624023","69.7730026245117","68.5719985961914","68.3690032958984","67.984001159668","68.2959976196289","68.2900009155273","68.6689987182617","68.9169998168945","68.3740005493164","67.6669998168945","68.5","68.3860015869141","68.2730026245117","68.245002746582","68.2170028686523","68.1060028076172","67.9680023193359","67.9250030517578","67.7939987182617","67.2890014648438","67.2379989624023",
"Chile","CHL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8190002441406","75.3209991455078","76.0609970092773","76.4189987182617","76.6470031738281","77.1679992675781","77.5189971923828","76.7129974365234","76.5910034179688","76.1210021972656","75.0120010375977","74.1829986572266","73.443000793457","73.0759963989258","72.3320007324219","72.0579986572266","73.1689987182617","73.129997253418","73.5390014648438","72.6640014648438","72.4240036010742","73.0059967041016","72.1989974975586","72.1190032958984","71.9079971313477","71.8059997558594","71.5599975585938","71.5660018920898","70.8470001220703","70.125","66.495002746582","65.5469970703125",
"China","CHN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0329971313477","84.8270034790039","84.620002746582","84.411003112793","84.1989974975586","83.9860000610352","83.7699966430664","83.5530014038086","83.3320007324219","83.109001159668","82.8830032348633","82.4410018920898","81.9889984130859","81.5279998779297","81.056999206543","80.5770034790039","80.0869979858398","79.5879974365234","79.0790023803711","78.5599975585938","78.0329971313477","78.068000793457","77.7099990844727","77.3509979248047","77.1159973144531","76.8659973144531","76.4889984130859","75.9919967651367","75.4769973754883","75.0630035400391","74.4700012207031","74.2900009155273",
"Cote d'Ivoire","CIV","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3710021972656","81.3270034790039","81.2060012817383","81.0299987792969","80.8270034790039","80.6139984130859","80.6510009765625","80.6620025634766","80.6480026245117","79.9680023193359","79.2779998779297","78.5790023803711","77.870002746582","77.1490020751953","76.4150009155273","75.6660003662109","74.9049987792969","74.1279983520508","73.3369979858398","72.5329971313477","71.7149963378906","70.8870010375977","70.0459976196289","69.1920013427734","68.3259963989258","67.4489974975586","66.5609970092773","65.6630020141602","65.4919967651367","65.3249969482422","64.7170028686523","64.8929977416992",
